Time,Lat,Lon,Alt,Heading,Roll,Pitch,Yaw
1741631459.8749688,-35.3563347,149.1662232,673.78,17,-0.03141142800450325,0.05912959948182106,0.3034939765930176
1741631459.975256,-35.3562876,149.1662403,674.15,17,-0.03205464407801628,0.05920341610908508,0.3026374876499176
1741631460.0754652,-35.3562876,149.1662403,674.15,17,-0.03205464407801628,0.05920341610908508,0.3026374876499176
1741631460.1756582,-35.3562876,149.1662403,674.15,17,-0.03205464407801628,0.05920341610908508,0.3026374876499176
1741631460.2759538,-35.3562365,149.1662588,674.55,17,-0.032850176095962524,0.05937909707427025,0.30164238810539246
1741631460.376257,-35.3562365,149.1662588,674.55,17,-0.032850176095962524,0.05937909707427025,0.30164238810539246
1741631460.4765882,-35.3561893,149.1662759,674.92,17,-0.033732157200574875,0.0595458522439003,0.30072247982025146
1741631460.5767343,-35.3561893,149.1662759,674.92,17,-0.033732157200574875,0.0595458522439003,0.30072247982025146
1741631460.6768744,-35.3561893,149.1662759,674.92,17,-0.033732157200574875,0.0595458522439003,0.30072247982025146
1741631460.777023,-35.3561382,149.1662942,675.32,17,-0.03466576710343361,0.059713754802942276,0.29959800839424133
1741631460.8773184,-35.3561382,149.1662942,675.32,17,-0.03466576710343361,0.059713754802942276,0.29959800839424133
1741631460.9774992,-35.356091,149.1663111,675.7,17,-0.035556189715862274,0.060014065355062485,0.2984713017940521
1741631461.077821,-35.356091,149.1663111,675.7,17,-0.035556189715862274,0.060014065355062485,0.2984713017940521
1741631461.1780148,-35.356091,149.1663111,675.7,17,-0.035556189715862274,0.060014065355062485,0.2984713017940521
1741631461.2781677,-35.3560398,149.1663293,676.1,17,-0.036546751856803894,0.060504429042339325,0.29717007279396057
1741631461.3783205,-35.3560398,149.1663293,676.1,17,-0.036546751856803894,0.060504429042339325,0.29717007279396057
1741631461.478622,-35.3559926,149.166346,676.48,17,-0.0615423209965229,0.062367748469114304,0.2970062494277954
1741631461.5787582,-35.3559926,149.166346,676.48,17,-0.0615423209965229,0.062367748469114304,0.2970062494277954
1741631461.6789002,-35.3559926,149.166346,676.48,17,-0.0615423209965229,0.062367748469114304,0.2970062494277954
1741631461.779156,-35.3559413,149.1663638,676.9,17,-0.19103342294692993,0.07041789591312408,0.2981184124946594
1741631461.8792827,-35.3559413,149.1663638,676.9,17,-0.19103342294692993,0.07041789591312408,0.2981184124946594
1741631461.9794123,-35.3558938,149.1663793,677.32,16,-0.35555025935173035,0.08138851821422577,0.28540733456611633
1741631462.079667,-35.3558938,149.1663793,677.32,16,-0.35555025935173035,0.08138851821422577,0.28540733456611633
1741631462.1800869,-35.3558938,149.1663793,677.32,16,-0.35555025935173035,0.08138851821422577,0.28540733456611633
1741631462.2802439,-35.355842,149.1663941,677.78,14,-0.5544885396957397,0.08786897361278534,0.24883124232292175
1741631462.3803766,-35.355842,149.1663941,677.78,14,-0.5544885396957397,0.08786897361278534,0.24883124232292175
1741631462.4805198,-35.3557936,149.1664049,678.18,11,-0.749765932559967,0.08250918239355087,0.1979355365037918
1741631462.5806572,-35.3557936,149.1664049,678.18,11,-0.749765932559967,0.08250918239355087,0.1979355365037918
1741631462.6807973,-35.3557936,149.1664049,678.18,11,-0.749765932559967,0.08250918239355087,0.1979355365037918
1741631462.7808998,-35.3557404,149.1664127,678.49,6,-0.9341110587120056,0.06521584838628769,0.12087009847164154
1741631462.881006,-35.3557404,149.1664127,678.49,6,-0.9341110587120056,0.06521584838628769,0.12087009847164154
1741631462.9811618,-35.3556903,149.166415,678.64,1,-1.0473564863204956,0.04545237496495247,0.01746031641960144
1741631463.0813286,-35.3556903,149.166415,678.64,1,-1.0473564863204956,0.04545237496495247,0.01746031641960144
1741631463.181493,-35.3556903,149.166415,678.64,1,-1.0473564863204956,0.04545237496495247,0.01746031641960144
1741631463.2817395,-35.3556349,149.1664096,678.68,351,-1.114067792892456,0.03312079980969429,-0.14421549439430237
1741631463.3819895,-35.3556349,149.1664096,678.68,351,-1.114067792892456,0.03312079980969429,-0.14421549439430237
1741631463.4821393,-35.3555836,149.1663942,678.68,340,-1.1428606510162354,0.03931845352053642,-0.3453900218009949
1741631463.5822866,-35.3555836,149.1663942,678.68,340,-1.1428606510162354,0.03931845352053642,-0.3453900218009949
1741631463.6824203,-35.3555836,149.1663942,678.68,340,-1.1428606510162354,0.03931845352053642,-0.3453900218009949
1741631463.7825658,-35.3555306,149.166362,678.76,325,-1.1577569246292114,0.06133541092276573,-0.6006954908370972
1741631463.8827145,-35.3555306,149.166362,678.76,325,-1.1577569246292114,0.06133541092276573,-0.6006954908370972
1741631463.9828413,-35.355488,149.1663173,679.0,311,-1.1636515855789185,0.0880243182182312,-0.8484303951263428
1741631464.0829802,-35.355488,149.1663173,679.0,311,-1.1636515855789185,0.0880243182182312,-0.8484303951263428
1741631464.1831293,-35.355488,149.1663173,679.0,311,-1.1636515855789185,0.0880243182182312,-0.8484303951263428
1741631464.2834005,-35.3554528,149.1662547,679.49,296,-1.1592435836791992,0.11936990171670914,-1.1158928871154785
1741631464.3836641,-35.3554528,149.1662547,679.49,296,-1.1592435836791992,0.11936990171670914,-1.1158928871154785
1741631464.4838054,-35.3554329,149.1661877,680.16,282,-1.1357413530349731,0.14844731986522675,-1.3485438823699951
1741631464.58394,-35.3554329,149.1661877,680.16,282,-1.1357413530349731,0.14844731986522675,-1.3485438823699951
1741631464.6840913,-35.3554329,149.1661877,680.16,282,-1.1357413530349731,0.14844731986522675,-1.3485438823699951
1741631464.7842038,-35.3554256,149.1661105,681.15,269,-1.0739128589630127,0.18103547394275665,-1.5732347965240479
1741631464.884345,-35.3554256,149.1661105,681.15,269,-1.0739128589630127,0.18103547394275665,-1.5732347965240479
1741631464.9845078,-35.355431,149.1660393,682.29,260,-0.9757513403892517,0.20960915088653564,-1.7409311532974243
1741631465.0846674,-35.355431,149.1660393,682.29,260,-0.9757513403892517,0.20960915088653564,-1.7409311532974243
1741631465.1847956,-35.355431,149.1660393,682.29,260,-0.9757513403892517,0.20960915088653564,-1.7409311532974243
1741631465.2849543,-35.3554462,149.1659657,683.74,253,-0.8373481035232544,0.22643312811851501,-1.8656764030456543
1741631465.385108,-35.3554462,149.1659657,683.74,253,-0.8373481035232544,0.22643312811851501,-1.8656764030456543
1741631465.4852679,-35.3554655,149.1659018,685.13,249,-0.6869646310806274,0.21532085537910461,-1.9311975240707397
1741631465.5853734,-35.3554655,149.1659018,685.13,249,-0.6869646310806274,0.21532085537910461,-1.9311975240707397
1741631465.6855218,-35.3554655,149.1659018,685.13,249,-0.6869646310806274,0.21532085537910461,-1.9311975240707397
1741631465.7857761,-35.3554887,149.1658365,686.5,247,-0.5081849694252014,0.17331209778785706,-1.9692347049713135
1741631465.8859248,-35.3554887,149.1658365,686.5,247,-0.5081849694252014,0.17331209778785706,-1.9692347049713135
1741631465.98608,-35.3555107,149.165779,687.48,245,-0.33537450432777405,0.11619949340820312,-1.9914852380752563
1741631466.0862212,-35.3555107,149.165779,687.48,245,-0.33537450432777405,0.11619949340820312,-1.9914852380752563
1741631466.1864977,-35.3555107,149.165779,687.48,245,-0.33537450432777405,0.11619949340820312,-1.9914852380752563
1741631466.2866824,-35.3555343,149.1657188,688.15,244,-0.14114916324615479,0.04270443692803383,-2.0102181434631348
1741631466.3868515,-35.3555343,149.1657188,688.15,244,-0.14114916324615479,0.04270443692803383,-2.0102181434631348
1741631466.4870472,-35.3555558,149.1656649,688.36,244,0.03165494278073311,-0.02693203091621399,-2.024388074874878
1741631466.58721,-35.3555558,149.1656649,688.36,244,0.03165494278073311,-0.02693203091621399,-2.024388074874878
1741631466.6873846,-35.3555785,149.1656077,688.17,244,0.17917628586292267,-0.08946274220943451,-2.03025221824646
1741631466.78751,-35.3555785,149.1656077,688.17,243,0.17917628586292267,-0.08946274220943451,-2.03025221824646
1741631466.8877785,-35.3555785,149.1656077,688.17,243,0.17917628586292267,-0.08946274220943451,-2.03025221824646
1741631466.9880338,-35.3555989,149.1655557,687.67,244,0.2695598304271698,-0.12859296798706055,-2.0209431648254395
1741631467.0881922,-35.3555989,149.1655557,687.67,244,0.2695598304271698,-0.12859296798706055,-2.0209431648254395
1741631467.1883595,-35.3555989,149.1655557,687.67,244,0.2695598304271698,-0.12859296798706055,-2.0209431648254395
1741631467.2885144,-35.35562,149.1654995,686.91,245,0.3230955898761749,-0.1462336927652359,-1.9939600229263306
1741631467.3887544,-35.35562,149.1654995,686.91,245,0.3230955898761749,-0.1462336927652359,-1.9939600229263306
1741631467.4890056,-35.3556382,149.1654468,686.13,247,0.33871346712112427,-0.13831813633441925,-1.9560004472732544
1741631467.589231,-35.3556382,149.1654468,686.13,247,0.33871346712112427,-0.13831813633441925,-1.9560004472732544
1741631467.6894555,-35.3556563,149.1653881,685.35,250,0.3277832269668579,-0.10748797655105591,-1.9064193964004517
1741631467.7896135,-35.3556563,149.1653881,685.35,250,0.3277832269668579,-0.10748797655105591,-1.9064193964004517
1741631467.8897758,-35.3556563,149.1653881,685.35,250,0.3277832269668579,-0.10748797655105591,-1.9064193964004517
1741631467.9899452,-35.3556712,149.1653323,684.79,253,0.2995070815086365,-0.06775452196598053,-1.8598675727844238
1741631468.090106,-35.3556712,149.1653323,684.79,253,0.2995070815086365,-0.06775452196598053,-1.8598675727844238
1741631468.190367,-35.3556853,149.1652703,684.43,255,0.2552998960018158,-0.026519455015659332,-1.8155847787857056
1741631468.2905023,-35.3556853,149.1652703,684.43,255,0.2552998960018158,-0.026519455015659332,-1.8155847787857056
1741631468.3906648,-35.3556853,149.1652703,684.43,255,0.2552998960018158,-0.026519455015659332,-1.8155847787857056
1741631468.490811,-35.3556966,149.1652121,684.3,257,0.20635327696800232,-0.0010719368001446128,-1.7836990356445312
1741631468.5909605,-35.3556966,149.1652121,684.3,257,0.20635327696800232,-0.0010719368001446128,-1.7836990356445312
1741631468.691099,-35.3557074,149.1651485,684.32,259,0.15030738711357117,0.007637978997081518,-1.7588725090026855
1741631468.7913284,-35.3557074,149.1651485,684.32,259,0.15030738711357117,0.007637978997081518,-1.7588725090026855
1741631468.8914707,-35.3557074,149.1651485,684.32,259,0.15030738711357117,0.007637978997081518,-1.7588725090026855
1741631468.9915998,-35.3557165,149.1650896,684.37,260,0.1012689471244812,0.0008042200352065265,-1.7429779767990112
1741631469.091768,-35.3557165,149.1650896,684.37,260,0.1012689471244812,0.0008042200352065265,-1.7429779767990112
1741631469.1919057,-35.3557257,149.1650259,684.38,260,0.05596347525715828,-0.014562015421688557,-1.7311800718307495
1741631469.2921243,-35.3557257,149.1650259,684.38,260,0.05596347525715828,-0.014562015421688557,-1.7311800718307495
1741631469.3924599,-35.3557257,149.1650259,684.38,260,0.05596347525715828,-0.014562015421688557,-1.7311800718307495
1741631469.4925783,-35.3557338,149.1649671,684.32,261,0.023353636264801025,-0.027530092746019363,-1.7240673303604126
1741631469.5928154,-35.3557338,149.1649671,684.32,261,0.023353636264801025,-0.027530092746019363,-1.7240673303604126
1741631469.6929529,-35.3557424,149.1649033,684.19,261,-0.002269333228468895,-0.03366730734705925,-1.7197195291519165
1741631469.7930713,-35.3557424,149.1649033,684.19,261,-0.002269333228468895,-0.03366730734705925,-1.7197195291519165
1741631469.8931901,-35.3557424,149.1649033,684.19,261,-0.002269333228468895,-0.03366730734705925,-1.7197195291519165
1741631469.9934418,-35.3557501,149.1648443,684.04,261,-0.018374906852841377,-0.030592897906899452,-1.718147873878479
1741631470.0936801,-35.3557501,149.1648443,684.04,261,-0.018374906852841377,-0.030592897906899452,-1.718147873878479
1741631470.193897,-35.3557585,149.1647801,683.9,261,-0.029646892100572586,-0.02071676403284073,-1.718419075012207
1741631470.29408,-35.3557585,149.1647801,683.9,261,-0.029646892100572586,-0.02071676403284073,-1.718419075012207
1741631470.3942878,-35.3557585,149.1647801,683.9,261,-0.029646892100572586,-0.02071676403284073,-1.718419075012207
1741631470.4945588,-35.3557663,149.1647207,683.83,261,-0.03520174324512482,-0.009978383779525757,-1.719701886177063
1741631470.5947633,-35.3557663,149.1647207,683.83,261,-0.03520174324512482,-0.009978383779525757,-1.719701886177063
1741631470.694932,-35.3557748,149.1646562,683.82,261,-0.03675464913249016,-0.0015101372264325619,-1.7213598489761353
1741631470.7951498,-35.3557748,149.1646562,683.82,261,-0.03675464913249016,-0.0015101372264325619,-1.7213598489761353
1741631470.895417,-35.3557748,149.1646562,683.82,261,-0.03675464913249016,-0.0015101372264325619,-1.7213598489761353
1741631470.995613,-35.3557828,149.1645966,683.85,261,-0.03489871695637703,0.0012761226389557123,-1.722696304321289
1741631471.0958333,-35.3557828,149.1645966,683.85,261,-0.03489871695637703,0.0012761226389557123,-1.722696304321289
1741631471.1960406,-35.3557914,149.1645321,683.9,261,-0.030507300049066544,-0.0003869590873364359,-1.723768949508667
1741631471.296178,-35.3557914,149.1645321,683.9,261,-0.030507300049066544,-0.0003869590873364359,-1.723768949508667
1741631471.3964522,-35.3557914,149.1645321,683.9,261,-0.030507300049066544,-0.0003869590873364359,-1.723768949508667
1741631471.4967594,-35.3557995,149.1644726,683.93,261,-0.025557786226272583,-0.004005457740277052,-1.7243176698684692
1741631471.5970628,-35.3557995,149.1644726,683.93,261,-0.025557786226272583,-0.004005457740277052,-1.7243176698684692
1741631471.697176,-35.3558082,149.1644082,683.94,261,-0.019993597641587257,-0.007623959798365831,-1.7243913412094116
1741631471.7973137,-35.3558082,149.1644082,683.94,261,-0.019993597641587257,-0.007623959798365831,-1.7243913412094116
1741631471.8974485,-35.3558082,149.1644082,683.94,261,-0.019993597641587257,-0.007623959798365831,-1.7243913412094116
1741631471.997567,-35.3558162,149.1643487,683.94,261,-0.015241873450577259,-0.009083891287446022,-1.7240005731582642
1741631472.0977633,-35.3558162,149.1643487,683.94,261,-0.015241873450577259,-0.009083891287446022,-1.7240005731582642
1741631472.198012,-35.3558249,149.1642842,683.93,261,-0.010881379246711731,-0.0081362659111619,-1.7232022285461426
1741631472.2981498,-35.3558249,149.1642842,683.93,261,-0.010881379246711731,-0.0081362659111619,-1.7232022285461426
1741631472.3983207,-35.3558249,149.1642842,683.93,261,-0.010881379246711731,-0.0081362659111619,-1.7232022285461426
1741631472.498553,-35.3558329,149.1642246,683.94,261,-0.007707596756517887,-0.005627485923469067,-1.722048282623291
1741631472.5987616,-35.3558329,149.1642246,683.94,261,-0.007707596756517887,-0.005627485923469067,-1.722048282623291
1741631472.6989465,-35.3558414,149.16416,683.96,261,-0.005172822158783674,-0.0028152738232165575,-1.720452070236206
1741631472.7991607,-35.3558414,149.16416,683.96,261,-0.005172822158783674,-0.0028152738232165575,-1.720452070236206
1741631472.8993933,-35.3558414,149.16416,683.96,261,-0.005172822158783674,-0.0028152738232165575,-1.720452070236206
1741631472.9996052,-35.3558493,149.1641003,683.99,261,-0.0035797255113720894,-0.0013796316925436258,-1.718717336654663
1741631473.0998213,-35.3558493,149.1641003,683.99,261,-0.0035797255113720894,-0.0013796316925436258,-1.718717336654663
1741631473.2000477,-35.3558577,149.1640357,684.02,261,-0.0025832580868154764,-0.0013921097852289677,-1.7166744470596313
1741631473.30026,-35.3558577,149.1640357,684.02,261,-0.0025832580868154764,-0.0013921097852289677,-1.7166744470596313
1741631473.400533,-35.3558577,149.1640357,684.02,261,-0.0025832580868154764,-0.0013921097852289677,-1.7166744470596313
1741631473.5007358,-35.3558653,149.163976,684.05,261,-0.002255119848996401,-0.0024400444235652685,-1.7146000862121582
1741631473.600991,-35.3558653,149.163976,684.05,261,-0.002255119848996401,-0.0024400444235652685,-1.7146000862121582
1741631473.7012355,-35.3558735,149.1639113,684.08,261,-0.002566774608567357,-0.003946647047996521,-1.712449312210083
1741631473.801439,-35.3558735,149.1639113,684.08,261,-0.002566774608567357,-0.003946647047996521,-1.712449312210083
1741631473.9016566,-35.3558735,149.1639113,684.08,261,-0.002566774608567357,-0.003946647047996521,-1.712449312210083
1741631474.0017972,-35.3558809,149.1638516,684.09,262,-0.0032056954223662615,-0.00495968759059906,-1.7105228900909424
1741631474.1019855,-35.3558809,149.1638516,684.09,262,-0.0032056954223662615,-0.00495968759059906,-1.7105228900909424
1741631474.2021732,-35.3558889,149.1637869,684.11,262,-0.004384464584290981,-0.005263689439743757,-1.7083600759506226
1741631474.3024113,-35.3558889,149.1637869,684.11,262,-0.004384464584290981,-0.005263689439743757,-1.7083600759506226
1741631474.4026227,-35.3558889,149.1637869,684.11,262,-0.004384464584290981,-0.005263689439743757,-1.7083600759506226
1741631474.5028403,-35.3558962,149.1637272,684.12,262,-0.005724810995161533,-0.004859925713390112,-1.7064517736434937
1741631474.6030653,-35.3558962,149.1637272,684.12,262,-0.005724810995161533,-0.004859925713390112,-1.7064517736434937
1741631474.7032497,-35.355904,149.1636624,684.13,262,-0.007245915476232767,-0.004057137295603752,-1.7046126127243042
1741631474.8035042,-35.355904,149.1636624,684.13,262,-0.007245915476232767,-0.004057137295603752,-1.7046126127243042
1741631474.9037125,-35.355904,149.1636624,684.13,262,-0.007245915476232767,-0.004057137295603752,-1.7046126127243042
1741631475.0039256,-35.3559111,149.1636026,684.15,262,-0.00866709928959608,-0.0034140136558562517,-1.7030514478683472
1741631475.1041307,-35.3559111,149.1636026,684.15,262,-0.00866709928959608,-0.0034140136558562517,-1.7030514478683472
1741631475.2042944,-35.3559187,149.1635378,684.16,262,-0.010178164578974247,-0.00304369512014091,-1.7014669179916382
1741631475.3044505,-35.3559187,149.1635378,684.16,262,-0.010178164578974247,-0.00304369512014091,-1.7014669179916382
1741631475.4045842,-35.3559187,149.1635378,684.16,262,-0.010178164578974247,-0.00304369512014091,-1.7014669179916382
1741631475.5047429,-35.3559256,149.163478,684.18,262,-0.011565874330699444,-0.003063148120418191,-1.7001278400421143
1741631475.6049175,-35.3559256,149.163478,684.18,262,-0.011565874330699444,-0.003063148120418191,-1.7001278400421143
1741631475.7050664,-35.3559331,149.1634133,684.2,262,-0.013098898343741894,-0.003508704947307706,-1.6988154649734497
1741631475.8052094,-35.3559331,149.1634133,684.2,262,-0.013098898343741894,-0.003508704947307706,-1.6988154649734497
1741631475.9054601,-35.3559331,149.1634133,684.2,262,-0.013098898343741894,-0.003508704947307706,-1.6988154649734497
1741631476.0055745,-35.35594,149.1633535,684.22,262,-0.014535637572407722,-0.004166445229202509,-1.697737693786621
1741631476.1057026,-35.35594,149.1633535,684.22,262,-0.014535637572407722,-0.004166445229202509,-1.697737693786621
1741631476.2058387,-35.3559473,149.1632888,684.23,262,-0.0157609935849905,-0.004929393529891968,-1.6968261003494263
1741631476.3060107,-35.3559473,149.1632888,684.23,262,-0.0157609935849905,-0.004929393529891968,-1.6968261003494263
1741631476.406214,-35.3559473,149.1632888,684.23,262,-0.0157609935849905,-0.004929393529891968,-1.6968261003494263
1741631476.5063615,-35.3559541,149.163229,684.24,262,-0.016673579812049866,-0.00540112005546689,-1.6961181163787842
1741631476.6065097,-35.3559541,149.163229,684.24,262,-0.016673579812049866,-0.00540112005546689,-1.6961181163787842
1741631476.7066815,-35.3559614,149.1631642,684.25,262,-0.017578553408384323,-0.0052740927785634995,-1.6953916549682617
1741631476.8068335,-35.3559614,149.1631642,684.25,262,-0.017578553408384323,-0.0052740927785634995,-1.6953916549682617
1741631476.9069996,-35.3559614,149.1631642,684.25,262,-0.017578553408384323,-0.0052740927785634995,-1.6953916549682617
1741631477.007189,-35.3559681,149.1631044,684.27,262,-0.018361061811447144,-0.004780394025146961,-1.694791555404663
1741631477.107427,-35.3559681,149.1631044,684.27,262,-0.018361061811447144,-0.004780394025146961,-1.694791555404663
1741631477.2076256,-35.3559753,149.1630396,684.28,262,-0.019157975912094116,-0.004426454659551382,-1.6942358016967773
1741631477.3077667,-35.3559753,149.1630396,684.28,262,-0.019157975912094116,-0.004426454659551382,-1.6942358016967773
1741631477.4079742,-35.3559753,149.1630396,684.28,262,-0.019157975912094116,-0.004426454659551382,-1.6942358016967773
1741631477.5081332,-35.3559819,149.1629798,684.3,262,-0.019902536645531654,-0.004531888756901026,-1.6937659978866577
1741631477.6082919,-35.3559819,149.1629798,684.3,262,-0.019902536645531654,-0.004531888756901026,-1.6937659978866577
1741631477.708471,-35.3559891,149.162915,684.31,262,-0.02070593275129795,-0.004904801957309246,-1.693315029144287
1741631477.8086367,-35.3559891,149.162915,684.31,262,-0.02070593275129795,-0.004904801957309246,-1.693315029144287
1741631477.908767,-35.3559891,149.162915,684.31,262,-0.02070593275129795,-0.004904801957309246,-1.693315029144287
1741631478.0089185,-35.3559957,149.1628552,684.31,263,-0.021434146910905838,-0.00532522052526474,-1.6929718255996704
1741631478.1090426,-35.3559957,149.1628552,684.31,263,-0.021434146910905838,-0.00532522052526474,-1.6929718255996704
1741631478.209151,-35.3560028,149.1627905,684.32,263,-0.02221543714404106,-0.0056861150078475475,-1.6926822662353516
1741631478.3093622,-35.3560028,149.1627905,684.32,263,-0.02221543714404106,-0.0056861150078475475,-1.6926822662353516
1741631478.4095762,-35.3560028,149.1627905,684.32,263,-0.02221543714404106,-0.0056861150078475475,-1.6926822662353516
1741631478.509778,-35.3560094,149.1627307,684.32,263,-0.02292167767882347,-0.005711340345442295,-1.6924872398376465
1741631478.6100218,-35.3560094,149.1627307,684.32,263,-0.02292167767882347,-0.005711340345442295,-1.6924872398376465
1741631478.710189,-35.3560165,149.1626659,684.33,263,-0.02365952916443348,-0.005397556349635124,-1.6923677921295166
1741631478.8104422,-35.3560165,149.1626659,684.33,263,-0.02365952916443348,-0.005397556349635124,-1.6923677921295166
1741631478.9107103,-35.3560165,149.1626659,684.33,263,-0.02365952916443348,-0.005397556349635124,-1.6923677921295166
1741631479.010877,-35.356023,149.1626061,684.33,263,-0.023999199271202087,-0.005036706570535898,-1.6922801733016968
1741631479.1111722,-35.356023,149.1626061,684.33,263,-0.023999199271202087,-0.005036706570535898,-1.6922801733016968
1741631479.2113245,-35.3560301,149.1625413,684.34,263,-0.02400347962975502,-0.004918001592159271,-1.6921639442443848
1741631479.311597,-35.3560301,149.1625413,684.34,263,-0.02400347962975502,-0.004918001592159271,-1.6921639442443848
1741631479.411847,-35.3560301,149.1625413,684.34,263,-0.02400347962975502,-0.004918001592159271,-1.6921639442443848
1741631479.512038,-35.3560367,149.1624815,684.36,263,-0.024147212505340576,-0.005099030211567879,-1.6922200918197632
1741631479.612315,-35.3560367,149.1624815,684.36,263,-0.024147212505340576,-0.005099030211567879,-1.6922200918197632
1741631479.7125597,-35.3560438,149.1624168,684.36,263,-0.024454912170767784,-0.00560087850317359,-1.692258596420288
1741631479.8127215,-35.3560438,149.1624168,684.36,263,-0.024454912170767784,-0.00560087850317359,-1.692258596420288
1741631479.9130251,-35.3560438,149.1624168,684.36,263,-0.024454912170767784,-0.00560087850317359,-1.692258596420288
1741631480.0132115,-35.3560503,149.162357,684.37,263,-0.024537116289138794,-0.006122550927102566,-1.6922540664672852
1741631480.1133506,-35.3560503,149.162357,684.37,263,-0.024537116289138794,-0.006122550927102566,-1.6922540664672852
1741631480.2134893,-35.3560574,149.1622922,684.37,263,-0.02460600435733795,-0.006407245062291622,-1.6922905445098877
1741631480.3136306,-35.3560574,149.1622922,684.37,263,-0.02460600435733795,-0.006407245062291622,-1.6922905445098877
1741631480.4138057,-35.3560574,149.1622922,684.37,263,-0.02460600435733795,-0.006407245062291622,-1.6922905445098877
1741631480.5139344,-35.3560639,149.1622325,684.38,263,-0.024730706587433815,-0.006293636281043291,-1.6923528909683228
1741631480.6141696,-35.3560639,149.1622325,684.38,263,-0.024730706587433815,-0.006293636281043291,-1.6923528909683228
1741631480.714312,-35.356071,149.1621677,684.38,263,-0.02490641176700592,-0.006035448517650366,-1.6924583911895752
1741631480.814572,-35.356071,149.1621677,684.38,263,-0.02490641176700592,-0.006035448517650366,-1.6924583911895752
1741631480.91485,-35.356071,149.1621677,684.38,263,-0.02490641176700592,-0.006035448517650366,-1.6924583911895752
1741631481.015018,-35.3560775,149.162108,684.39,263,-0.025110801681876183,-0.005786039400845766,-1.692514181137085
1741631481.1153014,-35.3560775,149.162108,684.39,263,-0.025110801681876183,-0.005786039400845766,-1.692514181137085
1741631481.2155128,-35.3560846,149.1620432,684.4,263,-0.025136437267065048,-0.0057569509372115135,-1.692628264427185
1741631481.315714,-35.3560846,149.1620432,684.4,263,-0.025136437267065048,-0.0057569509372115135,-1.692628264427185
1741631481.4159627,-35.3560846,149.1620432,684.4,263,-0.025136437267065048,-0.0057569509372115135,-1.692628264427185
1741631481.5162508,-35.3560912,149.1619835,684.41,263,-0.02505868673324585,-0.0059343320317566395,-1.6926944255828857
1741631481.6165857,-35.3560912,149.1619835,684.41,263,-0.02505868673324585,-0.0059343320317566395,-1.6926944255828857
1741631481.7167833,-35.3560982,149.1619188,684.42,263,-0.025205301120877266,-0.006220878101885319,-1.6927918195724487
1741631481.8170898,-35.3560982,149.1619188,684.42,263,-0.025205301120877266,-0.006220878101885319,-1.6927918195724487
1741631481.9173877,-35.3560982,149.1619188,684.42,263,-0.025205301120877266,-0.006220878101885319,-1.6927918195724487
1741631482.01771,-35.3561048,149.1618591,684.43,263,-0.02530863508582115,-0.006502293981611729,-1.6927998065948486
1741631482.1179469,-35.3561048,149.1618591,684.43,263,-0.02530863508582115,-0.006502293981611729,-1.6927998065948486
1741631482.218142,-35.3561119,149.1617944,684.43,263,-0.025217045098543167,-0.0065933046862483025,-1.6929221153259277
1741631482.318388,-35.3561119,149.1617944,684.43,263,-0.025217045098543167,-0.0065933046862483025,-1.6929221153259277
1741631482.4185808,-35.3561119,149.1617944,684.43,263,-0.025217045098543167,-0.0065933046862483025,-1.6929221153259277
1741631482.5187254,-35.3561184,149.1617347,684.43,263,-0.02533801645040512,-0.0066086240112781525,-1.6930636167526245
1741631482.6189182,-35.3561184,149.1617347,684.43,263,-0.02533801645040512,-0.0066086240112781525,-1.6930636167526245
1741631482.719107,-35.3561255,149.16167,684.43,262,-0.02543707564473152,-0.006629993673413992,-1.693171739578247
1741631482.8193293,-35.3561255,149.16167,684.43,262,-0.02543707564473152,-0.006629993673413992,-1.693171739578247
1741631482.9195766,-35.3561255,149.16167,684.43,262,-0.02543707564473152,-0.006629993673413992,-1.693171739578247
1741631483.019726,-35.3561321,149.1616103,684.44,262,-0.025522762909531593,-0.006772291846573353,-1.6933025121688843
1741631483.1200297,-35.3561321,149.1616103,684.44,262,-0.025522762909531593,-0.006772291846573353,-1.6933025121688843
1741631483.2202036,-35.3561392,149.1615457,684.44,262,-0.025447828695178032,-0.00681706890463829,-1.6933294534683228
1741631483.3204749,-35.3561392,149.1615457,684.44,262,-0.025447828695178032,-0.00681706890463829,-1.6933294534683228
1741631483.420794,-35.3561392,149.1615457,684.44,262,-0.025447828695178032,-0.00681706890463829,-1.6933294534683228
1741631483.5209742,-35.3561457,149.161486,684.43,262,-0.025374891236424446,-0.006824204232543707,-1.69339120388031
1741631483.6211212,-35.3561457,149.161486,684.43,262,-0.025374891236424446,-0.006824204232543707,-1.69339120388031
1741631483.7213032,-35.3561528,149.1614214,684.43,262,-0.025462277233600616,-0.006826518103480339,-1.6936261653900146
1741631483.8214405,-35.3561528,149.1614214,684.43,262,-0.025462277233600616,-0.006826518103480339,-1.6936261653900146
1741631483.9215722,-35.3561528,149.1614214,684.43,262,-0.025462277233600616,-0.006826518103480339,-1.6936261653900146
1741631484.0217047,-35.3561594,149.1613618,684.43,262,-0.025576310232281685,-0.006812714505940676,-1.6937544345855713
1741631484.1218543,-35.3561594,149.1613618,684.43,262,-0.025576310232281685,-0.006812714505940676,-1.6937544345855713
1741631484.221982,-35.3561665,149.1612971,684.43,262,-0.02547357603907585,-0.006915845442563295,-1.6938999891281128
1741631484.322069,-35.3561665,149.1612971,684.43,262,-0.02547357603907585,-0.006915845442563295,-1.6938999891281128
