Time,Lat,Lon,Alt,Heading,Roll,Pitch,Yaw
1742741526.788872,-35.3596958,149.1738058,684.04,13,-0.00232482748106122,-0.06089852750301361,0.24253202974796295
1742741526.8890243,-35.3596465,149.1738205,684.05,13,6.553085404448211e-05,-0.06092815101146698,0.24236942827701569
1742741526.9892175,-35.3596465,149.1738205,684.05,13,6.553085404448211e-05,-0.06092815101146698,0.24236942827701569
1742741527.0893986,-35.3595934,149.1738364,684.06,13,0.00039998351712711155,-0.05967425927519798,0.24186231195926666
1742741527.1895547,-35.3595934,149.1738364,684.06,13,0.00039998351712711155,-0.05967425927519798,0.24186231195926666
1742741527.2897303,-35.3595934,149.1738364,684.06,13,0.00039998351712711155,-0.05967425927519798,0.24186231195926666
1742741527.3898833,-35.3595445,149.173851,684.07,13,7.513767195632681e-05,-0.05940776318311691,0.2414289116859436
1742741527.4900656,-35.3595445,149.173851,684.07,13,7.513767195632681e-05,-0.05940776318311691,0.2414289116859436
1742741527.5902474,-35.3594916,149.1738669,684.07,13,0.0021487853955477476,-0.060527924448251724,0.24220775067806244
1742741527.6903875,-35.3594916,149.1738669,684.07,13,0.0021487853955477476,-0.060527924448251724,0.24220775067806244
1742741527.790544,-35.3594916,149.1738669,684.07,13,0.0021487853955477476,-0.060527924448251724,0.24220775067806244
1742741527.8907635,-35.3594426,149.1738815,684.07,13,0.0027433547656983137,-0.06129841506481171,0.24142494797706604
1742741527.9908733,-35.3594426,149.1738815,684.07,13,0.0027433547656983137,-0.06129841506481171,0.24142494797706604
1742741528.0911427,-35.3593893,149.1738975,684.06,13,0.0007353202090598643,-0.06265988945960999,0.2440587878227234
1742741528.191389,-35.3593893,149.1738975,684.06,13,0.0007353202090598643,-0.06265988945960999,0.2440587878227234
1742741528.2916458,-35.3593893,149.1738975,684.06,13,0.0007353202090598643,-0.06265988945960999,0.2440587878227234
1742741528.39181,-35.3593398,149.1739124,684.05,13,0.002078273333609104,-0.06088174134492874,0.24323615431785583
1742741528.4919753,-35.3593398,149.1739124,684.05,13,0.002078273333609104,-0.06088174134492874,0.24323615431785583
1742741528.592138,-35.359286,149.1739286,684.07,13,0.0014484967105090618,-0.05803757533431053,0.24244974553585052
1742741528.692414,-35.359286,149.1739286,684.07,13,0.0014484967105090618,-0.05803757533431053,0.24244974553585052
1742741528.7925532,-35.359286,149.1739286,684.07,13,0.0014484967105090618,-0.05803757533431053,0.24244974553585052
1742741528.8927827,-35.3592364,149.1739436,684.08,13,0.0005836813361383975,-0.060455724596977234,0.24251319468021393
1742741528.9929564,-35.3592364,149.1739436,684.08,13,0.0005836813361383975,-0.060455724596977234,0.24251319468021393
1742741529.0932016,-35.3591831,149.1739596,684.09,13,0.0002153061650460586,-0.06238202005624771,0.2424919754266739
1742741529.1934414,-35.3591831,149.1739596,684.09,13,0.0002153061650460586,-0.06238202005624771,0.2424919754266739
1742741529.2936833,-35.3591831,149.1739596,684.09,13,0.0002153061650460586,-0.06238202005624771,0.2424919754266739
